2010 VP139,4.868,0.811,0.773,29.1,1.115
2015 SZ2,4.868,0.811,0.773,25.4,1.201
2011 WD,4.869,0.811,0.773,26.1,1.360
2013 VC10,4.869,0.811,0.773,24.8,1.567
2008 WK,4.869,0.812,0.773,23.2,1.418
2011 EV73,4.871,0.812,0.773,28.4,1.530
2003 BS35,4.871,0.812,0.773,24.7,1.257
2000 TL1,4.872,0.812,0.773,22.8,1.337
2013 CW87,4.872,0.812,0.773,25.6,1.212
2012 KB4,4.874,0.812,0.774,25.3,1.093
2005 ER70,4.874,0.812,0.774,24.7,1.224
2012 LU,4.875,0.812,0.774,25.2,1.529
2008 JP24,4.875,0.813,0.774,26.7,1.249
2016 AH66,4.876,0.813,0.774,25.9,1.358
2015 VC105,4.876,0.813,0.774,25.2,1.504
2000 EA14,4.876,0.813,0.774,21.1,1.117
2014 WO201,4.877,0.813,0.774,25.9,1.381
2011 BF10,4.877,0.813,0.774,27.4,1.351
2011 LZ2,4.877,0.813,0.774,25.3,1.387
2003 YN107,4.879,0.813,0.774,26.5,0.989
2009 SQ104,4.879,0.813,0.774,21.0,1.285
2013 ED68,4.881,0.814,0.775,28.0,1.480
2010 EE43,4.882,0.814,0.775,24.3,1.414
2008 FO,4.883,0.814,0.775,23.2,1.240
2009 BN58,4.886,0.814,0.775,25.8,1.366
2002 TC70,4.886,0.814,0.776,21.0,1.369
2014 BA3,4.887,0.814,0.776,28.2,0.939
2013 PA39,4.887,0.815,0.776,26.0,1.138
2012 UV136,4.888,0.815,0.776,25.5,1.008
2013 SU24,4.888,0.815,0.776,24.5,1.468
2012 TP20,4.888,0.815,0.776,27.8,1.387
1989 ML,4.888,0.815,0.776,19.3,1.272
2013 XV8,4.889,0.815,0.776,21.8,1.346
2010 UD8,4.892,0.815,0.776,24.6,1.420
2008 TC3,4.893,0.815,0.777,30.4,1.271
2007 RQ17,4.894,0.816,0.777,22.6,1.580
2007 TA23,4.894,0.816,0.777,24.9,1.383
2016 AB9,4.896,0.816,0.777,24.7,1.069
2012 HN1,4.896,0.816,0.777,27.0,1.026
2014 BX57,4.897,0.816,0.777,26.5,1.457
2014 YB9,4.901,0.817,0.778,27.5,1.407
2015 YT1,4.901,0.817,0.778,27.0,1.499
2015 KQ120,4.901,0.817,0.778,26.7,1.550
1996 FO3,4.901,0.817,0.778,20.3,1.443
2012 CS46,4.902,0.817,0.778,27.7,1.285
2015 HK10,4.902,0.817,0.778,26.1,1.188
2012 LF4,4.903,0.817,0.778,24.5,1.270
2011 YA63,4.903,0.817,0.778,24.6,1.438
2015 TX144,4.903,0.817,0.778,27.7,1.227
2016 BQ,4.904,0.817,0.778,26.8,1.009
2010 UE8,4.905,0.817,0.779,25.0,1.453
2013 SY19,4.905,0.818,0.779,24.8,1.398
2011 SQ5,4.906,0.818,0.779,26.5,1.501
2013 NJ,4.908,0.818,0.779,21.9,1.286
2012 FV23,4.908,0.818,0.779,25.4,1.550
2012 EA,4.911,0.819,0.780,26.9,1.598
2006 UA216,4.912,0.819,0.780,23.6,1.456
2015 XE,4.913,0.819,0.780,24.7,1.571
2010 VA140,4.914,0.819,0.780,25.9,1.535
2011 GB3,4.914,0.819,0.780,24.4,1.361
2010 DL,4.914,0.819,0.780,27.0,1.353
2004 RG164,4.917,0.819,0.780,25.8,1.611
2000 CK59,4.917,0.820,0.780,24.1,1.477
2014 HY198,4.917,0.820,0.781,29.7,1.084
2014 SF304,4.918,0.820,0.781,27.3,1.306
2015 YU1,4.918,0.820,0.781,24.8,1.114
2008 GM2,4.918,0.820,0.781,28.3,1.052
2012 YP3,4.919,0.820,0.781,25.7,1.500
2012 TE146,4.919,0.820,0.781,24.8,1.493
2002 GR,4.919,0.820,0.781,23.2,1.201
2013 VO4,4.920,0.820,0.781,27.1,1.555
2008 TT26,4.923,0.820,0.781,23.6,1.345
2008 TD2,4.923,0.820,0.781,21.8,1.530
2010 RF12,4.924,0.821,0.782,28.1,1.060
2013 JC,4.926,0.821,0.782,26.1,1.480
2008 FC,4.930,0.822,0.783,24.8,1.516
2015 CD1,4.931,0.822,0.783,28.2,1.175
2004 HL,4.931,0.822,0.783,26.5,1.554
2015 OS79,4.932,0.822,0.783,25.6,1.434
2015 RX35,4.932,0.822,0.783,26.6,1.502
2001 KW18,4.933,0.822,0.783,26.0,1.242
2011 BJ39,4.933,0.822,0.783,27.4,1.512
2016 CA29,4.935,0.822,0.783,28.7,1.404
2014 OH112,4.935,0.823,0.783,26.5,1.412
2006 UN,4.935,0.823,0.783,25.5,1.549
2011 SC16,4.936,0.823,0.784,27.4,1.345
2012 HM,4.937,0.823,0.784,24.1,1.175
2015 RO83,4.938,0.823,0.784,25.0,1.507
2016 CY135,4.938,0.823,0.784,24.5,1.474
2015 FM35,4.939,0.823,0.784,24.6,1.569
2014 JJ55,4.939,0.823,0.784,25.3,1.090
2012 TC4,4.939,0.823,0.784,26.7,1.406
2009 UD2,4.940,0.823,0.784,22.2,1.393
2004 XD51,4.940,0.823,0.784,25.0,1.242
2014 RA12,4.940,0.823,0.784,24.4,1.366
2012 YL7,4.940,0.823,0.784,22.6,1.471
2015 YH,4.942,0.824,0.784,27.9,1.246
2012 CR45,4.943,0.824,0.785,25.5,1.548
2000 WG10,4.943,0.824,0.785,23.4,1.165
2015 YZ,4.943,0.824,0.785,22.8,1.431
2008 WH14,4.945,0.824,0.785,26.3,1.392
2012 UX136,4.946,0.824,0.785,25.6,1.089
2015 XP128,4.947,0.824,0.785,23.0,1.279
2014 OS338,4.947,0.824,0.785,27.0,1.161
2011 AK5,4.948,0.825,0.785,21.5,1.188
2005 XX77,4.949,0.825,0.786,23.9,1.526
2007 DH8,4.949,0.825,0.786,24.9,1.437
2011 SK16,4.950,0.825,0.786,23.5,1.425
2002 RO28,4.952,0.825,0.786,25.4,1.502
2015 KF158,4.953,0.825,0.786,27.3,1.425
2011 ED41,4.955,0.826,0.787,22.4,1.255
2008 ED85,4.955,0.826,0.787,29.9,1.490
2005 UN,4.955,0.826,0.787,25.9,1.410
2015 KD57,4.955,0.826,0.787,28.2,1.481
2015 FO33,4.955,0.826,0.787,24.1,1.438
2014 WE121,4.956,0.826,0.787,23.6,1.442
2007 EG88,4.958,0.826,0.787,26.9,1.613
2013 CE129,4.958,0.826,0.787,22.1,1.344
2016 CO195,4.960,0.827,0.787,26.3,1.380
2014 FL38,4.960,0.827,0.787,23.8,1.494
2010 TH19,4.960,0.827,0.787,20.5,1.464
2013 DG,4.961,0.827,0.787,24.4,1.424
2016 AV65,4.962,0.827,0.788,25.1,1.512
2014 UL192,4.962,0.827,0.788,25.5,1.379
2014 WE120,4.962,0.827,0.788,24.1,1.418
2015 FO124,4.962,0.827,0.788,21.1,1.346
2005 FG,4.963,0.827,0.788,23.9,1.122
2010 DE2,4.965,0.828,0.788,26.8,1.547
2009 YF,4.965,0.828,0.788,24.7,0.936
2013 EU9,4.967,0.828,0.788,21.6,1.361
2015 KK120,4.967,0.828,0.788,28.1,1.461
2008 JM26,4.967,0.828,0.788,25.6,1.368
2011 BT15,4.968,0.828,0.789,21.8,1.295
2012 SM8,4.969,0.828,0.789,26.3,1.538
2014 SB145,4.969,0.828,0.789,26.3,1.312
2013 WZ107,4.970,0.828,0.789,27.4,1.503
2011 EC,4.970,0.828,0.789,25.5,1.504
2009 HJ36,4.971,0.828,0.789,27.9,1.571
2014 DM23,4.971,0.829,0.789,24.6,1.366
2007 DC,4.971,0.829,0.789,27.5,1.349
2006 UQ17,4.972,0.829,0.789,21.9,1.624
2015 XN261,4.973,0.829,0.789,26.2,0.974
2015 SM,4.973,0.829,0.789,28.4,1.626
2003 GY,4.973,0.829,0.789,20.2,1.380
2013 CL129,4.974,0.829,0.790,28.4,1.106
2014 RB12,4.975,0.829,0.790,22.7,1.422
2007 CS5,4.975,0.829,0.790,24.6,0.980
2014 HQ178,4.975,0.829,0.790,22.6,1.442
2006 YP,4.979,0.830,0.790,23.7,1.144
2015 VV105,4.979,0.830,0.790,28.3,1.410
2001 QC34,4.979,0.830,0.790,20.1,1.128
2014 HP198,4.979,0.830,0.790,26.9,1.268
1982 DB,4.979,0.830,0.790,18.2,1.489
2013 FB8,4.980,0.830,0.790,24.9,1.340
2014 WY119,4.980,0.830,0.790,26.3,1.122
2015 PL229,4.980,0.830,0.790,26.8,1.490
2010 HF,4.980,0.830,0.790,26.2,1.626
2006 UL,4.981,0.830,0.791,26.1,1.402
2011 AE3,4.982,0.830,0.791,28.0,0.965
2014 QX266,4.982,0.830,0.791,22.1,1.411
2006 BA,4.983,0.830,0.791,27.6,1.121
2016 CA30,4.984,0.831,0.791,27.5,1.184
2011 UB64,4.984,0.831,0.791,25.0,1.439
2012 KM11,4.984,0.831,0.791,24.5,1.376
2003 WE,4.986,0.831,0.791,24.6,1.197
2013 PJ10,4.986,0.831,0.791,24.6,1.285
2014 GG1,4.987,0.831,0.792,26.3,1.485
2015 VF106,4.987,0.831,0.792,27.6,1.599
2016 BS67,4.990,0.832,0.792,26.3,1.059
2006 WZ184,4.992,0.832,0.792,26.3,1.370
2006 YF,4.993,0.832,0.792,21.0,1.108
2015 UM52,4.994,0.832,0.793,27.8,1.320
2011 DQ,4.995,0.833,0.793,26.2,1.531
2015 VC106,4.996,0.833,0.793,26.3,1.470
2008 GR3,4.997,0.833,0.793,24.9,1.532
2005 EU2,4.997,0.833,0.793,23.1,1.508
2016 CY192,4.998,0.833,0.793,24.0,1.535
2010 AR1,4.998,0.833,0.793,25.8,1.526
2004 CC,4.998,0.833,0.793,23.6,1.427
2004 SR26,4.998,0.833,0.793,26.6,1.398
2011 CG71,4.999,0.833,0.793,22.6,1.321
1997 YM9,4.999,0.833,0.793,24.0,1.096
2010 SC,4.999,0.833,0.793,26.0,1.571
2014 MX,5.001,0.833,0.794,24.1,1.552
2004 PG20,5.002,0.834,0.794,24.5,1.441
2013 QG11,5.002,0.834,0.794,26.2,1.473
2014 HJ197,5.009,0.835,0.795,30.2,1.022
2004 PJ2,5.009,0.835,0.795,21.4,1.418
2015 XY169,5.009,0.835,0.795,25.2,1.408
2003 FF5,5.010,0.835,0.795,23.2,1.369
2009 WK1,5.010,0.835,0.795,27.2,1.601
2016 AT131,5.011,0.835,0.795,27.4,1.226
2005 RA3,5.011,0.835,0.795,22.3,1.462
2016 DK1,5.012,0.835,0.796,27.4,1.357
2014 HV197,5.012,0.835,0.796,26.6,1.406
2011 AN1,5.012,0.835,0.796,27.7,1.246
2010 MC,5.012,0.835,0.796,24.6,1.409
2015 YJ1,5.013,0.836,0.796,27.6,1.555
2015 VU64,5.013,0.836,0.796,30.6,0.935
2012 AO10,5.013,0.836,0.796,24.6,1.330
2014 GR1,5.015,0.836,0.796,24.0,1.292
2005 WX,5.015,0.836,0.796,26.9,1.598
2014 MG6,5.016,0.836,0.796,26.2,1.430
2016 EN156,5.016,0.836,0.796,27.8,1.305
2014 HK199,5.016,0.836,0.796,26.9,1.317
2011 AM24,5.017,0.836,0.796,20.5,1.179
1999 FN19,5.020,0.837,0.797,22.5,1.646
2011 YP10,5.020,0.837,0.797,24.6,1.211
2014 RJ11,5.020,0.837,0.797,27.3,1.330
2010 TJ19,5.020,0.837,0.797,26.1,1.522
2010 JW39,5.022,0.837,0.797,24.5,1.637
2008 AG4,5.022,0.837,0.797,24.7,1.139
2008 FS6,5.022,0.837,0.797,22.2,1.294
2014 EF4,5.023,0.837,0.797,24.7,1.560
2009 RG2,5.025,0.838,0.798,25.7,1.559
2010 VT21,5.028,0.838,0.798,27.3,1.066
2011 AN37,5.029,0.838,0.798,26.1,1.153
2013 AP20,5.029,0.838,0.798,27.6,1.626
2009 WC106,5.030,0.838,0.798,25.5,1.084
2015 DD1,5.031,0.838,0.799,30.4,1.357
2016 CK195,5.031,0.839,0.799,23.2,1.333
2009 WR52,5.031,0.839,0.799,28.3,1.034
2016 ED157,5.032,0.839,0.799,24.3,1.312
1999 NA5,5.032,0.839,0.799,20.4,1.436
2006 DQ14,5.033,0.839,0.799,27.1,1.028
2011 SH189,5.033,0.839,0.799,24.1,1.223
2011 GD60,5.034,0.839,0.799,21.7,1.083
2001 VB76,5.034,0.839,0.799,20.4,1.459
2014 HX164,5.034,0.839,0.799,27.2,1.444
2008 BW2,5.034,0.839,0.799,29.7,1.394
2014 EO12,5.036,0.839,0.799,25.7,1.640
2008 EP7,5.036,0.839,0.799,23.6,1.321
2014 HF184,5.036,0.839,0.799,26.9,1.427
2013 WS44,5.037,0.839,0.799,24.7,1.409
2010 VU,5.039,0.840,0.800,24.9,1.476
2003 YT70,5.042,0.840,0.800,25.8,1.594
2010 GP33,5.042,0.840,0.800,25.8,1.524
2009 BS5,5.042,0.840,0.800,27.4,1.577
2006 XQ4,5.043,0.840,0.800,26.1,1.473
2014 HO198,5.043,0.840,0.800,26.5,1.583
2004 MR1,5.044,0.841,0.801,25.6,1.523
2012 SX49,5.044,0.841,0.801,26.2,0.948
2013 XY9,5.046,0.841,0.801,23.5,1.624
2016 ER28,5.049,0.842,0.801,25.0,1.330
1993 BD3,5.050,0.842,0.802,26.2,1.634
2009 FK,5.050,0.842,0.802,28.3,1.524
2008 UT99,5.050,0.842,0.802,24.4,1.539
2016 EO28,5.051,0.842,0.802,29.2,1.266
2010 PR10,5.051,0.842,0.802,21.6,1.198
2015 EK7,5.051,0.842,0.802,22.1,1.511
2015 FX284,5.052,0.842,0.802,24.3,1.243
2013 PR43,5.053,0.842,0.802,23.4,1.663
2011 GV9,5.055,0.842,0.802,26.4,1.525
2015 HN1,5.055,0.843,0.802,27.1,1.413
2011 KX15,5.056,0.843,0.803,26.6,1.477
2003 XH10,5.056,0.843,0.803,25.5,1.322
2015 BG4,5.057,0.843,0.803,26.3,1.587
2014 YC9,5.058,0.843,0.803,23.9,1.490
2006 SU217,5.058,0.843,0.803,25.3,0.985
2015 VH1,5.058,0.843,0.803,27.4,1.658
2002 TS69,5.059,0.843,0.803,24.6,1.176
2014 BM25,5.059,0.843,0.803,28.1,1.494
2009 WN6,5.060,0.843,0.803,24.7,1.597
2013 VM13,5.060,0.843,0.803,24.2,1.203
2005 UG5,5.060,0.843,0.803,24.3,1.056
2014 UR7,5.061,0.843,0.803,26.1,1.423
2009 LQ1,5.061,0.843,0.803,22.0,1.428
2016 AH164,5.064,0.844,0.804,29.7,1.153
2001 FR85,5.064,0.844,0.804,24.8,0.983
2004 RW2,5.065,0.844,0.804,24.4,1.425
2007 CX50,5.067,0.845,0.804,24.7,1.207
2007 LT19,5.068,0.845,0.804,25.3,1.470
2009 DL46,5.069,0.845,0.805,21.5,1.456
2015 UL52,5.070,0.845,0.805,25.0,1.388
2013 JH22,5.070,0.845,0.805,24.8,1.566
2015 HA177,5.073,0.845,0.805,27.7,1.128
2007 YT56,5.073,0.846,0.805,23.4,1.294
2014 HN2,5.073,0.846,0.805,26.5,0.926
2015 BB4,5.074,0.846,0.805,23.8,1.364
2014 SE144,5.075,0.846,0.806,26.9,1.569
2011 UK10,5.076,0.846,0.806,25.1,1.230
2008 CK119,5.077,0.846,0.806,24.5,1.194
2013 AC,5.078,0.846,0.806,25.2,1.682
2014 UM115,5.078,0.846,0.806,24.0,1.523
2012 FU35,5.078,0.846,0.806,23.8,1.449
2009 SH2,5.080,0.847,0.806,24.9,0.991
2000 SL10,5.081,0.847,0.807,21.9,1.372
2000 JX8,5.081,0.847,0.807,25.4,1.531
2012 KC45,5.082,0.847,0.807,29.4,1.178
2006 SS131,5.084,0.847,0.807,25.7,1.623
2015 OV,5.084,0.847,0.807,23.6,1.122
2014 WX119,5.085,0.848,0.807,24.0,1.471
2013 EN20,5.085,0.848,0.807,29.1,1.547
2012 BO1,5.085,0.848,0.807,24.9,1.334
2010 XJ52,5.086,0.848,0.807,25.2,1.384
1999 RQ36,5.087,0.848,0.808,20.9,1.126
2010 GY23,5.087,0.848,0.808,25.2,1.493
2009 WC,5.088,0.848,0.808,27.7,1.485
2012 DN14,5.088,0.848,0.808,24.7,1.301
2007 CN26,5.088,0.848,0.808,21.1,1.293
2014 TP57,5.088,0.848,0.808,26.2,1.644
2013 JF1,5.089,0.848,0.808,24.9,1.665
2013 AC53,5.094,0.849,0.808,26.2,1.549
2012 DT60,5.095,0.849,0.809,22.1,1.192
2014 WF201,5.096,0.849,0.809,25.6,1.109
2012 SB3,5.096,0.849,0.809,27.7,1.477
2013 TT5,5.097,0.850,0.809,26.3,1.058
1996 GT,5.098,0.850,0.809,18.0,1.644
2009 BF58,5.098,0.850,0.809,27.3,1.512
2015 FC,5.098,0.850,0.809,26.6,1.324
2011 UW158,5.100,0.850,0.810,19.9,1.620
2016 CK31,5.100,0.850,0.810,27.1,1.325
2015 CO,5.101,0.850,0.810,26.2,1.623
1999 NW2,5.102,0.850,0.810,23.2,1.116
2015 CT13,5.102,0.850,0.810,26.0,1.343
2014 RW22,5.102,0.850,0.810,24.1,1.580
2015 VE106,5.102,0.850,0.810,24.3,1.261
2014 WB366,5.102,0.850,0.810,24.8,1.687
2004 SR,5.103,0.851,0.810,23.8,1.147
2002 VZ91,5.103,0.851,0.810,26.1,1.574
2015 RQ36,5.104,0.851,0.810,24.5,1.602
2012 SJ32,5.105,0.851,0.810,25.1,1.470
2004 BE86,5.107,0.851,0.811,20.9,1.441
2006 SR131,5.109,0.852,0.811,28.0,1.352
2013 TG6,5.110,0.852,0.811,26.6,0.938
2014 YP44,5.110,0.852,0.811,26.1,0.930
2009 UV19,5.110,0.852,0.811,24.8,1.705
2014 VG2,5.112,0.852,0.811,22.7,1.189
2014 MA68,5.112,0.852,0.811,25.9,1.661
2015 BU4,5.114,0.852,0.812,25.6,1.392
2014 GU34,5.115,0.852,0.812,25.6,1.597
2011 AJ37,5.117,0.853,0.812,25.8,1.389
2013 UC1,5.118,0.853,0.812,24.7,1.575
2014 JQ79,5.118,0.853,0.812,26.0,1.564
2006 DM,5.118,0.853,0.812,24.1,1.355
2003 DW10,5.118,0.853,0.812,26.1,1.446
2015 XC352,5.118,0.853,0.812,25.7,1.017
2014 HO2,5.121,0.854,0.813,26.0,1.193
2016 CV193,5.121,0.854,0.813,22.6,1.376
2008 UB92,5.122,0.854,0.813,24.7,1.535
2010 XW58,5.123,0.854,0.813,24.9,1.606
2005 TF45,5.123,0.854,0.813,23.1,1.156
2008 CB175,5.123,0.854,0.813,25.4,1.342
2015 PU227,5.124,0.854,0.813,26.7,1.337
2013 BJ18,5.124,0.854,0.813,20.3,1.478
2014 NG3,5.125,0.854,0.813,24.2,1.623
2009 XP2,5.126,0.854,0.814,25.2,1.214
2009 BF2,5.126,0.854,0.814,25.9,1.062
2014 FA7,5.127,0.855,0.814,26.7,1.120
2011 KP16,5.130,0.855,0.814,25.3,1.601
2008 GE,5.130,0.855,0.814,23.3,1.272
2014 NJ65,5.130,0.855,0.814,19.9,1.348
2013 JR7,5.130,0.855,0.814,26.8,1.260
2015 RH2,5.130,0.855,0.814,21.9,1.218
1999 ND43,5.131,0.855,0.814,19.2,1.523
2004 AD,5.133,0.855,0.815,24.4,1.258
1999 YR14,5.135,0.856,0.815,19.1,1.653
2012 EY11,5.135,0.856,0.815,21.9,1.148
2000 LY27,5.136,0.856,0.815,17.0,1.309
2011 CO14,5.138,0.856,0.816,25.1,1.129
2011 SK68,5.138,0.856,0.816,27.6,1.366
2001 QF96,5.138,0.856,0.816,24.5,1.544
2008 HS3,5.138,0.856,0.816,21.7,1.351
2016 ET1,5.140,0.857,0.816,28.9,1.075
2011 FQ21,5.140,0.857,0.816,28.2,1.320
2015 MC131,5.140,0.857,0.816,24.8,1.499
2012 XL16,5.141,0.857,0.816,25.5,0.985
2005 UQ64,5.141,0.857,0.816,24.4,1.612
2015 DK200,5.141,0.857,0.816,25.6,1.311
2010 XO69,5.142,0.857,0.816,27.1,1.197
2004 VJ1,5.143,0.857,0.816,24.2,0.944
2009 DN1,5.143,0.857,0.816,20.2,1.442
2009 UZ19,5.144,0.857,0.816,26.2,1.625
2011 UZ275,5.144,0.857,0.817,23.6,1.287
2014 QR296,5.145,0.857,0.817,25.2,1.260
2006 BJ55,5.146,0.858,0.817,24.2,1.028
2005 SQ9,5.147,0.858,0.817,22.9,1.443
2014 HB198,5.147,0.858,0.817,27.4,1.450
2012 XH,5.148,0.858,0.817,26.2,1.656
2001 XP88,5.148,0.858,0.817,20.7,1.347
2012 LW7,5.151,0.858,0.818,23.3,1.331
2015 CW12,5.151,0.859,0.818,23.0,1.524
2016 AV192,5.151,0.859,0.818,25.7,1.552
2011 UE10,5.152,0.859,0.818,26.0,1.644
2007 KK,5.152,0.859,0.818,23.4,1.461
2014 CA3,5.153,0.859,0.818,24.2,1.382
2015 YC18,5.153,0.859,0.818,25.2,1.367
2015 WK,5.154,0.859,0.818,25.0,1.683
2010 UG,5.155,0.859,0.818,25.4,1.506
2014 BT32,5.155,0.859,0.818,25.0,1.119
2015 RL35,5.156,0.859,0.818,26.3,1.562
2015 TN145,5.157,0.859,0.819,24.5,1.482
2010 RK53,5.157,0.860,0.819,27.9,1.347
2008 CC71,5.157,0.860,0.819,24.9,1.444
2010 FT,5.158,0.860,0.819,25.7,1.090
2012 UU9,5.159,0.860,0.819,23.9,1.552
1994 CN2,5.159,0.860,0.819,16.8,1.573
2015 HQ182,5.160,0.860,0.819,25.0,1.107
2008 HJ,5.160,0.860,0.819,25.8,1.633
2008 TJ,5.162,0.860,0.819,26.7,1.555
2016 DJ,5.164,0.861,0.820,25.6,1.024
2015 HQ1,5.165,0.861,0.820,25.0,1.612
2007 LT,5.165,0.861,0.820,22.5,1.500
2014 LK21,5.166,0.861,0.820,25.9,0.963
2009 FX4,5.167,0.861,0.820,25.4,1.283
2015 VR64,5.167,0.861,0.820,27.4,1.482
2005 UV64,5.169,0.861,0.820,26.5,0.958
2010 SW3,5.169,0.861,0.820,26.6,1.633
2014 HP197,5.170,0.862,0.821,26.7,1.175
2005 GX119,5.173,0.862,0.821,25.7,1.725
2007 UY1,5.174,0.862,0.821,22.9,0.951
2016 AT8,5.175,0.862,0.821,23.9,1.240
2011 SQ25,5.175,0.862,0.821,23.6,1.446
2013 WD44,5.175,0.863,0.821,25.7,1.643
2011 UQ20,5.178,0.863,0.822,24.4,1.576
2013 PG10,5.178,0.863,0.822,27.8,1.078
2006 HC,5.178,0.863,0.822,25.4,1.111
2014 OC4,5.179,0.863,0.822,25.5,1.098
2015 FO36,5.180,0.863,0.822,23.7,1.385
2011 MZ2,5.180,0.863,0.822,25.8,1.559
2015 VE,5.180,0.863,0.822,25.8,1.099
2015 HZ182,5.180,0.863,0.822,27.4,1.669
2008 TY9,5.181,0.863,0.822,24.9,1.433
2011 SP5,5.181,0.863,0.822,26.6,1.549
2012 VD6,5.181,0.863,0.822,25.6,1.344
2011 CH33,5.181,0.863,0.822,25.3,1.391
2009 HK73,5.182,0.864,0.823,26.3,1.246
2006 BR98,5.183,0.864,0.823,26.7,1.197
2006 CT,5.183,0.864,0.823,22.2,1.097
2015 SS2,5.183,0.864,0.823,25.8,1.372
2014 BP43,5.184,0.864,0.823,26.5,1.119
2004 EO20,5.185,0.864,0.823,22.5,1.219
2012 EM1,5.185,0.864,0.823,26.5,1.728
2014 JX54,5.185,0.864,0.823,24.4,1.172
2014 RF11,5.186,0.864,0.823,23.7,1.256
2009 TF8,5.186,0.864,0.823,26.5,1.624
2007 RV12,5.187,0.864,0.823,25.6,1.667
2000 QK130,5.187,0.865,0.823,20.9,1.181
2015 XL55,5.187,0.865,0.823,24.2,1.328
2008 WO2,5.187,0.865,0.823,29.8,1.025
2014 WR69,5.187,0.865,0.823,25.0,1.367
2009 EK1,5.188,0.865,0.823,21.4,1.242
2008 ST1,5.190,0.865,0.824,27.2,1.380
2015 VV2,5.190,0.865,0.824,24.9,1.620
2014 KM22,5.191,0.865,0.824,26.5,1.604
2013 XA22,5.191,0.865,0.824,22.8,1.100
2013 JM7,5.191,0.865,0.824,20.6,1.211
2000 WO148,5.192,0.865,0.824,20.7,1.642
2015 FT33,5.192,0.865,0.824,24.3,1.661
2010 FR9,5.193,0.866,0.824,26.1,1.580
2013 EN126,5.194,0.866,0.824,24.6,1.550
2008 YP2,5.194,0.866,0.825,23.3,1.531
2013 FU13,5.196,0.866,0.825,27.4,1.728
2008 JE,5.196,0.866,0.825,25.8,0.984
2015 OO35,5.197,0.866,0.825,24.5,1.397
2007 RT12,5.197,0.866,0.825,23.9,1.017
2005 WK56,5.197,0.866,0.825,22.6,1.621
2005 JS108,5.197,0.866,0.825,19.2,1.356
2008 SA,5.198,0.866,0.825,25.0,1.326
2006 BU7,5.200,0.867,0.825,26.3,1.175
2013 SR,5.200,0.867,0.825,24.1,1.506
2011 LV10,5.201,0.867,0.826,25.1,1.327
2011 FU9,5.201,0.867,0.826,26.4,1.675
2010 VM139,5.201,0.867,0.826,25.4,1.413
2015 JF,5.201,0.867,0.826,26.3,1.714
2012 UC34,5.202,0.867,0.826,23.2,1.318
2005 US6,5.202,0.867,0.826,24.8,1.596
2014 UD57,5.203,0.867,0.826,25.8,1.366
2005 UH,5.204,0.867,0.826,23.5,1.626
2010 VO1,5.204,0.867,0.826,26.1,1.379
2010 XN25,5.204,0.867,0.826,25.0,1.660
2010 JA,5.205,0.868,0.826,27.0,1.215
2015 GX12,5.206,0.868,0.826,25.2,1.549
2010 RV11,5.207,0.868,0.826,27.0,1.594
2015 YS9,5.208,0.868,0.827,26.0,1.430
2013 BV15,5.209,0.868,0.827,24.3,1.495
2012 JU11,5.211,0.868,0.827,25.0,1.488
2010 NG,5.212,0.869,0.827,25.1,1.533
2007 VT83,5.212,0.869,0.827,24.3,1.301
2011 EM51,5.213,0.869,0.828,21.9,1.321
2015 SJ17,5.215,0.869,0.828,27.5,1.751
2011 WQ46,5.215,0.869,0.828,24.1,1.657
2012 WM28,5.216,0.869,0.828,25.3,1.214
2006 KQ1,5.216,0.869,0.828,22.0,1.244
2008 EQ7,5.216,0.869,0.828,22.6,1.411
2002 DC3,5.216,0.869,0.828,26.1,1.700
2009 WP106,5.217,0.869,0.828,25.2,1.395
2008 DL4,5.217,0.869,0.828,26.9,0.929
2013 SW19,5.217,0.870,0.828,27.0,1.514
2005 EH94,5.218,0.870,0.828,23.8,1.218
2014 QC391,5.219,0.870,0.828,27.4,1.562
2013 CZ87,5.219,0.870,0.828,26.0,1.619
2002 YO2,5.219,0.870,0.828,22.7,1.501
2009 UK20,5.219,0.870,0.828,26.3,1.054
2008 EY84,5.220,0.870,0.828,26.8,1.031
2014 WU202,5.220,0.870,0.829,26.8,1.402
2016 AW65,5.220,0.870,0.829,24.1,1.091
2010 SX11,5.221,0.870,0.829,24.8,1.158
2012 XH16,5.222,0.870,0.829,22.3,1.632
2007 BF72,5.222,0.870,0.829,19.7,1.433
2007 TG71,5.223,0.871,0.829,26.4,1.317
2014 HL196,5.224,0.871,0.829,28.3,1.460
2011 TH5,5.224,0.871,0.829,26.5,1.490
2008 CB6,5.225,0.871,0.829,26.9,1.603
2014 DF80,5.226,0.871,0.830,25.7,1.573
2011 SE16,5.227,0.871,0.830,24.7,1.503
2005 QP11,5.228,0.871,0.830,26.4,0.976
2016 AZ65,5.229,0.871,0.830,22.0,1.113
2013 YU102,5.229,0.872,0.830,26.5,1.687
2014 NZ64,5.233,0.872,0.831,22.4,1.077
2014 KX76,5.233,0.872,0.831,24.3,1.305
2009 UD19,5.235,0.872,0.831,24.0,1.657
2014 AC33,5.236,0.873,0.831,25.5,1.690
2013 RU73,5.236,0.873,0.831,24.6,1.546
2014 US56,5.236,0.873,0.831,26.2,1.048
2010 XU10,5.237,0.873,0.831,27.4,0.945
2005 CN,5.237,0.873,0.831,22.8,1.016
2014 UD115,5.238,0.873,0.832,24.3,1.357
2012 DH54,5.238,0.873,0.832,27.5,0.936
